alimento,calorias,proteinas,gordura,colesterol,carboidratos,fibras,calcio,magnesio,fosforo,ferro,sodio,potassio,cobre,zinco,grupoAlimentar
"Pão, de queijo, cru",295,"3,6","14,0",63,"38,5","1,0",88,7,79,"0,3",405,58,,"0,4","Verduras, hortaliças e derivados"
"Pepino, cru",10,"0,9",,,"2,0","1,1",10,9,12,"0,1",,154,"0,04","0,1","Verduras, hortaliças e derivados"
"Pimentão, amarelo, cru",28,"1,2","0,4",,"6,0","1,9",10,11,22,"0,4",,221,"0,04","0,2","Verduras, hortaliças e derivados"
"Pimentão, verde, cru",21,"1,1","0,2",,"4,9","2,6",9,8,17,"0,4",,174,"0,07","0,1","Verduras, hortaliças e derivados"
"Pimentão, vermelho, cru",23,"1,0","0,1",,"5,5","1,6",6,11,20,"0,3",,211,"0,04","0,2","Verduras, hortaliças e derivados"
"Polvilho, doce",351,"0,4",,,"86,8","0,2",27,4,8,"0,5",2,38,,,"Verduras, hortaliças e derivados"
"Quiabo, cru",30,"1,9","0,3",,"6,4","4,6",112,50,56,"0,4",1,249,"0,17","0,6","Verduras, hortaliças e derivados"
"Rabanete, cru",14,"1,4","0,1",,"2,7","2,2",21,10,25,"0,4",11,328,"0,02","0,2","Verduras, hortaliças e derivados"
"Repolho, branco, cru",17,"0,9","0,1",,"3,9","1,9",35,9,14,"0,2",4,150,"0,02","0,2","Verduras, hortaliças e derivados"
"Repolho, roxo, cru",31,"1,9","0,1",,"7,2","2,0",44,18,58,"0,5",2,328,"0,90","0,3","Verduras, hortaliças e derivados"
"Repolho, roxo, refogado",42,"1,8","1,2",,"7,6","1,8",43,17,59,"0,5",3,321,"0,02","0,3","Verduras, hortaliças e derivados"
"Rúcula, crua",13,"1,8","0,1",,"2,2","1,7",117,18,25,"0,9",9,233,"0,04","0,2","Verduras, hortaliças e derivados"
"Salsa, crua",33,"3,3","0,6",,"5,7","1,9",179,21,49,"3,2",2,711,"0,20","1,3","Verduras, hortaliças e derivados"
"Seleta de legumes, enlatada",57,"3,4","0,4",,"12,7","3,1",16,16,49,"1,1",398,122,"0,08","0,5","Verduras, hortaliças e derivados"
"Serralha, crua",30,"2,7","0,7",,"4,9","3,5",126,30,48,"1,3",19,265,"0,20","1,3","Verduras, hortaliças e derivados"
"Taioba, crua",34,"2,9","0,9",,"5,4","4,5",141,38,53,"1,9",1,290,"0,16","0,6","Verduras, hortaliças e derivados"
"Tomate, com semente, cru",15,"1,1","0,2",,"3,1","1,2",7,11,20,"0,2",1,222,"0,04","0,1","Verduras, hortaliças e derivados"
"Tomate, exato",61,"2,4","0,2",,"15,0","2,8",29,29,47,"2,1",498,680,"0,20","0,4","Verduras, hortaliças e derivados"
"Tomate, molho indusializado",38,"1,4","0,9",,"7,7","3,1",12,17,27,"1,6",418,388,"0,08","0,1","Verduras, hortaliças e derivados"
"Tomate, purê",28,"1,4",,,"6,9","1,0",13,15,30,"1,3",104,308,"0,09","0,3","Verduras, hortaliças e derivados"
"Tomate, salada",21,"0,8",,,"5,1","2,3",7,10,23,"0,3",5,161,"0,07","0,2","Verduras, hortaliças e derivados"
"Vagem, crua",25,"1,8","0,2",,"5,3","2,4",41,18,28,"0,4",,208,"0,06","0,3","Verduras, hortaliças e derivados"
"Abacate, cru",96,"1,2","8,4",,"6,0","6,3",8,15,22,"0,2",,206,"0,15","0,2",Frutas e derivados
"Abacaxi, cru",48,"0,9","0,1",,"12,3","1,0",22,18,13,"0,3",,131,"0,11","0,1",Frutas e derivados
"Abacaxi, polpa, congelada",31,"0,5","0,1",,"7,8","0,3",14,10,8,"0,4",1,107,"0,04","0,1",Frutas e derivados
"Abiu, cru",62,"0,8","0,7",,"14,9","1,7",6,9,20,"0,2",,128,"0,09","0,1",Frutas e derivados
"Açaí, polpa, com xarope de guaraná e glucose",110,"0,7","3,7",,"21,5","1,7",22,13,11,"0,3",15,75,"0,14","0,2",Frutas e derivados
"Açaí, polpa, congelada",58,"0,8","3,9",,"6,2","2,6",35,17,16,"0,4",5,124,"0,18","0,3",Frutas e derivados
"Acerola, crua",33,"0,9","0,2",,"8,0","1,5",13,13,9,"0,2",,165,"0,07","0,1",Frutas e derivados
"Acerola, polpa, congelada",22,"0,6",,,"5,5","0,7",8,9,13,"0,2",1,112,"0,04","0,1",Frutas e derivados
"Ameixa, calda, enlatada ",183,"0,4",,,"46,9","0,5",13,10,21,"2,2",3,221,"0,03","0,1",Frutas e derivados
"Ameixa, crua",53,"0,8",,,"13,9","2,4",6,5,14,"0,1",,134,"0,06","0,1",Frutas e derivados
"Ameixa, em calda, enlatada, dreda ",177,"1,0","0,3",,"47,7","4,5",39,14,26,"2,7",3,263,"0,16","0,2",Frutas e derivados
"Atemóia, crua",97,"1,0","0,3",,"25,3","2,1",23,25,23,"0,2",1,300,"0,17","0,2",Frutas e derivados
"Ba, da terra, crua",128,"1,4","0,2",,"33,7","1,5",4,24,26,"0,3",,328,"0,05","0,2",Frutas e derivados
"Ba, doce em barra",280,"2,2","0,1",,"75,7","3,8",12,49,37,"0,6",10,518,"0,16","0,3",Frutas e derivados
"Ba, figo, crua",105,"1,1","0,1",,"27,8","2,8",6,30,16,"0,2",,387,"0,06","0,1",Frutas e derivados
"Ba, maçã, crua",87,"1,8","0,1",,"22,3","2,6",3,24,29,"0,2",,264,"0,11","0,1",Frutas e derivados
"Ba, nica, crua",92,"1,4","0,1",,"23,8","1,9",3,28,27,"0,3",,376,"0,10","0,2",Frutas e derivados
"Ba, ouro, crua",112,"1,5","0,2",,"29,3","2,0",3,28,22,"0,3",,355,"0,08","0,3",Frutas e derivados
"Ba, pacova, crua",78,"1,2","0,1",,"20,3","2,0",5,30,20,"0,4",1,267,"0,06","0,1",Frutas e derivados
"Ba, prata, crua",98,"1,3","0,1",,"26,0","2,0",8,26,22,"0,4",,358,"0,05","0,1",Frutas e derivados
"Cacau, cru",74,"1,0","0,1",,"19,4","2,2",12,25,9,"0,3",1,72,"0,15","0,6",Frutas e derivados
"Cajá-Manga, cru",46,"1,3",,,"11,4","2,6",13,11,24,"0,2",1,119,"0,02","0,2",Frutas e derivados
"Cajá, polpa, congelada",26,"0,6","0,2",,"6,4","1,4",9,7,26,"0,3",7,148,"0,10","0,1",Frutas e derivados
"Caju, cru",43,"1,0","0,3",,"10,3","1,7",1,10,16,"0,2",3,124,"0,07","0,1",Frutas e derivados
"Caju, polpa, congelada",37,"0,5","0,2",,"9,4","0,8",1,7,10,"0,1",4,88,"0,07","0,1",Frutas e derivados
"Caju, suco concenado, envasado",45,"0,4","0,2",,"10,7","0,6",1,8,11,"0,1",45,107,"0,04","0,1",Frutas e derivados
"Caqui, chocolate, cru",71,"0,4","0,1",,"19,3","6,5",18,9,18,"0,1",2,164,,"0,2",Frutas e derivados
"Carambola, crua",46,"0,9","0,2",,"11,5","2,0",5,7,11,"0,2",4,133,"0,08","0,2",Frutas e derivados
"Ciriguela, crua",76,"1,4","0,4",,"18,9","3,9",27,18,49,"0,4",2,248,"0,12","0,5",Frutas e derivados
"Cupuaçu, cru",49,"1,2","1,0",,"10,4","3,1",13,18,21,"0,5",3,331,"0,07","0,3",Frutas e derivados
"Cupuaçu, polpa, congelada",49,"0,8","0,6",,"11,4","1,6",5,14,14,"0,3",1,291,"0,14","0,2",Frutas e derivados
"Figo, cru",41,"1,0","0,2",,"10,2","1,8",27,11,15,"0,2",,174,"0,13","0,1",Frutas e derivados
"Figo, enlatado, em calda",184,"0,6","0,2",,"50,3","2,0",33,7,6,"0,5",7,39,"0,25","0,1",Frutas e derivados
"Fruta-pão, crua",67,"1,1","0,2",,"17,2","5,5",34,24,27,"0,2",1,188,"0,07","0,1",Frutas e derivados
"Goiaba, branca, com casca, crua",52,"0,9","0,5",,"12,4","6,3",5,7,16,"0,2",,220,"0,04","0,2",Frutas e derivados
"Goiaba, doce em pasta",269,"0,6","0,0",,"74,1","3,7",10,6,54,"0,4",4,165,"0,06","0,1",Frutas e derivados
"Goiaba, doce, cascão",286,"0,4","0,1",,"78,7","4,4",15,10,28,"0,4",11,251,"0,08","0,1",Frutas e derivados
"Goiaba, vermelha, com casca, crua",54,"1,1","0,4",,"13,0","6,2",4,7,15,"0,2",,198,"0,04","0,1",Frutas e derivados
"Graviola, crua",62,"0,8","0,2",,"15,8","1,9",40,23,19,"0,2",4,250,"0,04","0,1",Frutas e derivados
"Graviola, polpa, congelada",38,"0,6","0,1",,"9,8","1,2",6,10,17,"0,1",3,170,"0,06","0,1",Frutas e derivados
"Jabuticaba, crua",58,"0,6","0,1",,"15,3","2,3",8,18,15,"0,1",,130,"0,07","0,3",Frutas e derivados
"Jaca, crua",88,"1,4","0,3",,"22,5","2,4",11,40,14,"0,4",2,234,"0,09","0,2",Frutas e derivados
"Jambo, cru",27,"0,9","0,1",,"6,5","5,1",14,14,18,"0,1",22,135,"0,02","0,1",Frutas e derivados
"Jamelão, cru",41,"0,5","0,1",,"10,6","1,8",3,2,4,"0,0",1,394,"0,03","0,0",Frutas e derivados
"Kiwi, cru",51,"1,3","0,6",,"11,5","2,7",24,11,33,"0,3",,269,"0,15","0,1",Frutas e derivados
"Laranja, baía, crua",45,"1,0","0,1",,"11,5","1,1",35,9,24,"0,1",,174,"0,04","0,1",Frutas e derivados
"Laranja, baía, suco",37,"0,7",,,"8,7",,6,8,22,"0,1",,173,"0,02",,Frutas e derivados
"Laranja, da terra, crua",51,"1,1","0,2",,"12,9","4,0",51,14,20,"0,1",1,173,"0,04","0,2",Frutas e derivados
"Laranja, da terra, suco",41,"0,7","0,1",,"9,6","1,0",13,10,15,"0,1",,145,"0,02","0,1",Frutas e derivados
"Laranja, lima, crua",46,"1,1","0,1",,"11,5","1,8",31,10,15,"0,1",1,130,"0,03","0,1",Frutas e derivados
"Laranja, lima, suco",39,"0,7","0,1",,"9,2","0,4",8,11,16,,,129,"0,02","0,0",Frutas e derivados
"Laranja, pêra, crua",37,"1,0","0,1",,"8,9","0,8",22,9,23,"0,1",,163,"0,03","0,1",Frutas e derivados
"Laranja, pêra, suco",33,"0,7","0,1",,"7,6",,7,8,14,,,149,"0,01",,Frutas e derivados
"Laranja, valência, crua",46,"0,8","0,2",,"11,7","1,7",34,14,20,"0,1",1,158,"0,04","0,1",Frutas e derivados
"Laranja, valência, suco",36,"0,5","0,1",,"8,6","0,4",9,10,17,,,143,"0,02",,Frutas e derivados
"Limão, cravo, suco",14,"0,3",,,"5,2",,10,9,11,"0,1",,120,"0,03",,Frutas e derivados
"Limão, galego, suco",22,"0,6","0,1",,"7,3",,5,6,13,"0,1",,113,"0,02","0,1",Frutas e derivados
"Limão, tahiti, cru",32,"0,9","0,1",,"11,1","1,2",51,10,24,"0,2",1,128,"0,06","0,2",Frutas e derivados
"Maçã, Argenti, com casca, crua",63,"0,2","0,2",,"16,6","2,0",3,5,11,"0,1",1,117,"0,03",,Frutas e derivados
"Maçã, Fuji, com casca, crua",56,"0,3",,,"15,2","1,3",2,2,9,"0,1",,75,"0,06",,Frutas e derivados
"Macaúba, crua",404,"2,1","40,7",,"13,9","13,4",67,66,44,"0,8",1,306,"0,35","0,7",Frutas e derivados
" Mamão, doce em calda, dredo",196,"0,2","0,1",,"54,0","1,3",20,6,4,"0,1",3,68,"0,02","0,1",Frutas e derivados
"Mamão, Formosa, cru",45,"0,8","0,1",,"11,6","1,8",25,17,11,"0,2",3,222,"1,36","0,1",Frutas e derivados
"Mamão, Papaia, cru",40,"0,5","0,1",,"10,4","1,0",22,22,11,"0,2",2,126,"0,02","0,1",Frutas e derivados
" Mamão verde, doce em calda, dredo",209,"0,3","0,1",,"57,6","1,2",12,5,3,"0,2",5,9,"0,02","0,0",Frutas e derivados
"Manga, Haden, crua",64,"0,4","0,3",,"16,7","1,6",12,8,9,"0,1",1,148,"0,10","0,1",Frutas e derivados
"Manga, Palmer, crua",72,"0,4","0,2",,"19,4","1,6",12,9,14,"0,1",2,157,"0,09","0,1",Frutas e derivados
"Manga, polpa, congelada",48,"0,4","0,2",,"12,5","1,1",7,9,9,"0,1",7,131,"0,06","0,1",Frutas e derivados
"Manga, Tommy Atkins, crua",51,"0,9","0,2",,"12,8","2,1",8,7,14,"0,1",,138,"0,06","0,1",Frutas e derivados
"Maracujá, cru",68,"2,0","2,1",,"12,3","1,1",5,28,51,"0,6",2,338,"0,19","0,4",Frutas e derivados
"Maracujá, polpa, congelada",39,"0,8","0,2",,"9,6","0,5",5,10,15,"0,3",8,228,"0,05","0,2",Frutas e derivados
"Maracujá, suco concenado, envasado",42,"0,8","0,2",,"9,6","0,4",4,4,14,"0,3",22,201,"0,05","0,1",Frutas e derivados
"Melancia, crua",33,"0,9",,,"8,1","0,1",8,10,12,"0,2",,104,"0,04","0,1",Frutas e derivados
"Melão, cru",29,"0,7",,,"7,5","0,3",3,6,10,"0,2",11,216,"0,04","0,1",Frutas e derivados
"Mexerica, Murcote, crua",58,"0,9","0,1",,"14,9","3,1",33,12,19,"0,1",1,159,"0,06","0,1",Frutas e derivados
"Mexerica, Rio, crua",37,"0,7","0,1",,"9,3","2,7",17,8,14,"0,1",2,125,"0,07","0,2",Frutas e derivados
"Morango, cru",30,"0,9","0,3",,"6,8","1,7",11,10,22,"0,3",,184,"0,06","0,2",Frutas e derivados
"Nêspera, crua",43,"0,3",,,"11,5","3,0",20,10,10,"0,1",,113,"0,12","0,1",Frutas e derivados
"Pequi, cru",205,"2,3","18,0",,"13,0","19,0",32,30,34,"0,3",,298,"0,21","1,0",Frutas e derivados
"Pêra, Park, crua",61,"0,2","0,2",,"16,1","3,0",9,6,12,"0,3",1,102,"0,08","0,1",Frutas e derivados
"Pêra, Williams, crua",53,"0,6","0,1",,"14,0","3,0",8,6,12,"0,1",,116,"0,07","0,1",Frutas e derivados
"Pêssego, Aurora, cru",36,"0,8",,,"9,3","1,4",3,4,15,"0,2",,124,"0,02","0,1",Frutas e derivados
"Pêssego, enlatado, em calda",63,"0,7",,,"16,9","1,0",4,4,9,"0,6",3,95,"0,04","0,1",Frutas e derivados
"Pinha, crua",88,"1,5","0,3",,"22,4","3,4",21,31,34,"0,2",1,283,"0,11","0,2",Frutas e derivados
"Pitanga, crua",41,"0,9","0,2",,"10,2","3,2",18,12,13,"0,4",2,113,"0,08","0,4",Frutas e derivados
"Pitanga, polpa, congelada",19,"0,3","0,1",,"4,8","0,7",8,6,12,"0,4",5,87,"0,06","0,1",Frutas e derivados
"Romã, crua",56,"0,4",,,"15,1","0,4",5,13,40,"0,3",1,485,"0,19","0,7",Frutas e derivados
"Tamarindo, cru",276,"3,2","0,5",,"72,5","6,4",37,59,55,"0,6",0,723,"0,29","0,7",Frutas e derivados
"Tangeri, Poncã, crua",38,"0,8","0,1",,"9,6","0,9",13,8,12,"0,1",,131,"0,03",,Frutas e derivados
"Tangeri, Poncã, suco",36,"0,5",,,"8,8",,4,6,9,,,119,"0,02",,Frutas e derivados
"Tucumã, cru",262,"2,1","19,1",,"26,5","12,7",46,121,53,"0,6",4,401,"0,39","0,9",Frutas e derivados
"Umbu, cru",37,"0,8",,,"9,4","2,0",12,11,13,"0,1",,152,"0,04","0,4",Frutas e derivados
"Umbu, polpa, congelada",34,"0,5","0,1",,"8,8","1,3",11,8,13,"0,2",6,154,"0,04","0,1",Frutas e derivados
"Uva, Itália, crua",53,"0,7","0,2",,"13,6","0,9",7,5,12,"0,1",,162,"0,11",,Frutas e derivados
"Uva, Rubi, crua",49,"0,6","0,2",,"12,7","0,9",8,6,23,"0,2",8,159,"0,05",,Frutas e derivados
"Uva, suco concenado, envasado",58,,,,"14,7","0,2",9,7,10,"0,1",10,54,"0,13","0,1",Frutas e derivados
"Azeite, de dendê",884,,"100,0",,,,,,,,,,,,Gorduras e óleos
"Azeite, de oliva, exa virgem",884,,"100,0",,,,,,,,,,,,Gorduras e óleos
"Manteiga, com sal",726,"0,4","82,4",201,"0,1",,9,1,28,"0,2",579,15,,,Gorduras e óleos
"Manteiga, sem sal",758,"0,4","86,0",214,"0,0",,4,1,7,,4,5,"0,04",,Gorduras e óleos
"Margari, com óleo hidrogedo, com sal (65% de lipídeos)",596,,"67,4",,"0,0",,6,1,7,"0,1",894,21,,,Gorduras e óleos
"Margari, com óleo hidrogedo, sem sal (80% de lipídeos)",723,,"81,7",,"0,0",,3,1,4,"0,1",78,2,,,Gorduras e óleos
"Margari, com óleo interesterificado, com sal (65%de lipídeos)",594,,"67,2",,"0,0",,5,1,6,,561,15,,,Gorduras e óleos
"Margari, com óleo interesterificado, sem sal (65% de lipídeos)",593,,"67,1",,"0,0",,5,1,7,"0,1",33,5,,,Gorduras e óleos
"Óleo, de babaçu",884,,"100,0",,,,,,,,,,,,Gorduras e óleos
"Óleo, de canola",884,,"100,0",,,,,,,,,,,,Gorduras e óleos
"Óleo, de girassol",884,,"100,0",,,,,,,,,,,,Gorduras e óleos
"Óleo, de milho",884,,"100,0",,,,,,,,,,,,Gorduras e óleos
"Óleo, de pequi",884,,"100,0",,,,,,,,,,,,Gorduras e óleos
"Óleo, de soja",884,,"100,0",,,,,,,,,,,,Gorduras e óleos
"Abadejo, filé, congelado, assado",112,"23,5","1,2",103,"0,0",,23,20,338,"0,5",334,156,"0,03","0,5",Pescados e frutos do mar
"Abadejo, filé, congelado,cozido",91,"19,3","0,9",87,"0,0",,17,16,351,"0,3",189,146,"0,03","0,4",Pescados e frutos do mar
"Abadejo, filé, congelado, cru",59,"13,1","0,4",31,"0,0",,10,14,91,"0,1",79,148,"0,14","0,4",Pescados e frutos do mar
"Abadejo, filé, congelado, grelhado",130,"27,6","1,3",136,"0,0",,20,22,581,"0,3",305,279,,"0,4",Pescados e frutos do mar
"Atum, conserva em óleo",166,"26,2","6,0",53,"0,0",,7,29,211,"1,2",362,280,"0,04","0,6",Pescados e frutos do mar
"Atum, fresco, cru",118,"25,7","0,9",48,"0,0",,7,32,254,"1,3",30,308,"0,09","0,4",Pescados e frutos do mar
"Bacalhau, salgado, cru",136,"29,0","1,3",139,"0,0",,157,49,186,"0,9",13585,434,"0,09","0,7",Pescados e frutos do mar
"Bacalhau, salgado, refogado",140,"24,0","3,6",112,"1,2",*,59,15,51,"0,2",1256,50,"0,04","0,6",Pescados e frutos do mar
"Cação, posta, com farinha de igo, frita",208,"25,0","10,0",75,"3,1","0,5",30,26,462,"1,0",160,420,,"0,6",Pescados e frutos do mar
"Cação, posta, cozida",116,"25,6","0,7",83,"0,0",,10,21,204,"0,3",115,249,"0,03","0,6",Pescados e frutos do mar
"Cação, posta, crua",83,"17,9","0,8",36,"0,0",,9,19,181,"0,2",176,299,"0,13","0,3",Pescados e frutos do mar
"Camarão, Rio Grande, grande, cozido",90,"19,0","1,0",241,"0,0",,90,19,266,"1,3",367,102,"0,17","1,2",Pescados e frutos do mar
"Camarão, Rio Grande, grande, cru",47,"10,0","0,5",124,"0,0",,51,27,234,"0,7",201,72,"0,11","0,7",Pescados e frutos do mar
"Camarão, Sete Barbas, sem cabeça, com casca, frito",231,"18,4","15,6",283,"2,9",,960,74,337,"2,4",99,107,"0,19","1,1",Pescados e frutos do mar
"Caranguejo, cozido",83,"18,5","0,4",85,"0,0",,357,52,154,"2,9",360,186,"0,72","5,7",Pescados e frutos do mar
"Corimba, cru",128,"17,4","6,0",40,"0,0",,40,23,190,"0,5",47,317,"0,03","0,4",Pescados e frutos do mar
"Corimbatá, assado",261,"19,9","19,6",80,"0,0",,22,24,221,"1,0",40,326,"0,03","0,7",Pescados e frutos do mar
"Corimbatá, cozido",239,"20,1","16,9",75,"0,0",,65,23,185,"0,6",37,254,"0,05","1,0",Pescados e frutos do mar
"Corvi de água doce, crua",101,"18,9","2,2",73,"0,0",,39,25,154,"0,3",45,293,"0,02","0,4",Pescados e frutos do mar
"Corvi do mar, crua",94,"18,6","1,6",67,"0,0",,*,24,183,"0,4",68,339,"0,03","0,4",Pescados e frutos do mar
"Corvi grande, assada",147,"26,8","3,6",117,"0,0",,60,24,176,"0,5",85,291,"0,02","0,7",Pescados e frutos do mar
"Corvi grande, cozida",100,"23,4","2,6",123,"0,0",,69,22,164,"0,6",68,194,"0,03","0,7",Pescados e frutos do mar
"Dourada de água doce, fresca",131,"18,8","5,6",52,"0,0",,12,26,189,"0,2",40,393,"0,02","0,5",Pescados e frutos do mar
"Lambari, congelado, cru",131,"16,8","6,5",159,"0,0",,1181,45,696,"0,9",48,244,"0,09","3,3",Pescados e frutos do mar
"Lambari, congelado, frito",327,"28,4","22,8",246,"0,0",,1881,66,1067,"0,8",65,331,"0,31","5,6",Pescados e frutos do mar
"Lambari, fresco, cru",152,"15,7","9,4",144,"0,0",,590,32,441,"0,6",41,207,"0,05","2,4",Pescados e frutos do mar
