alimento,calorias,proteinas,gordura,colesterol,carboidratos,fibras,calcio,magnesio,fosforo,ferro,sodio,potassio,cobre,zinco,grupoAlimentar
"Manjuba, com farinha de igo, frita",344,"23,5","22,6",282,"10,2","0,4",763,47,578,"3,0",37,319,"0,15","3,8",Pescados e frutos do mar
"Manjuba, frita",349,"30,1","24,5",270,"0,0",,575,32,735,"0,9",41,318,"0,14","3,2",Pescados e frutos do mar
"Merluza, filé, assado",122,"26,6","0,9",91,"0,0",,36,20,273,"0,4",120,364,"0,03","0,9",Pescados e frutos do mar
"Merluza, filé, cru",89,"16,6","2,0",57,"0,0",,20,27,185,"0,2",80,340,,"0,3",Pescados e frutos do mar
"Merluza, filé, frito",192,"26,9","8,5",109,"0,0",,36,38,279,"0,4",90,447,"0,03","0,6",Pescados e frutos do mar
"Pescada, branca, crua",111,"16,3","4,6",51,"0,0",,16,19,136,"0,2",76,261,,"0,3",Pescados e frutos do mar
"Pescada, branca, frita",223,"27,4","11,8",165,"0,0",,378,30,504,"0,5",107,355,"0,08","1,1",Pescados e frutos do mar
"Pescada, filé, com farinha de igo, frito",283,"21,4","19,1",73,"5,0",,26,28,216,"0,9",91,216,"0,03","0,4",Pescados e frutos do mar
"Pescada, filé, cru",107,"16,7","4,0",65,"0,0",,14,23,141,"0,2",77,253,,"0,3",Pescados e frutos do mar
"Pescada, filé, frito",154,"28,6","3,6",81,"0,0",,10,21,204,"0,3",115,249,"0,03","0,6",Pescados e frutos do mar
"Pescada, filé, molho escabeche",142,"11,8","8,0",43,"5,0","0,8",20,18,105,"1,5",51,208,"0,36","0,3",Pescados e frutos do mar
"Pescadinha, crua",76,"15,5","1,1",84,"0,0",,332,34,327,"0,5",120,304,"0,10","0,6",Pescados e frutos do mar
"Pintado, assado",192,"36,5","4,0",126,"0,0",,114,42,332,"0,8",81,527,"0,04","2,1",Pescados e frutos do mar
"Pintado, cru",91,"18,6","1,3",50,"0,0",,12,24,174,"0,2",43,294,"0,03","0,4",Pescados e frutos do mar
"Pintado, grelhado",152,"30,8","2,3",99,"0,0",,69,27,237,"0,5",53,360,"0,04","0,8",Pescados e frutos do mar
"Porquinho, cru",93,"20,5","0,6",49,"0,0",,26,24,207,"0,4",67,313,"0,04","0,7",Pescados e frutos do mar
"Salmão, filé, com pele, fresco,  grelhado",229,"23,9","14,0",85,"0,0",,29,28,300,"0,5",85,384,"0,04","0,6",Pescados e frutos do mar
"Salmão, sem pele, fresco, cru",170,"19,3","9,7",53,"0,0",,9,27,259,"0,2",64,376,"0,02","0,3",Pescados e frutos do mar
"Salmão, sem pele, fresco, grelhado",243,"26,1","14,5",73,"0,0",,15,38,352,"0,4",96,518,"0,04","0,5",Pescados e frutos do mar
"Sardinha, assada",164,"32,2","3,0",109,"0,0",,438,51,578,"1,3",74,574,"0,14","1,8",Pescados e frutos do mar
"Sardinha, conserva em óleo",285,"15,9","24,0",73,"0,0",,550,35,496,"3,5",666,367,"0,03","1,6",Pescados e frutos do mar
"Sardinha, frita",257,"33,4","12,7",103,"0,0",,482,39,629,"1,1",60,460,"0,14","1,6",Pescados e frutos do mar
"Sardinha, inteira, crua",114,"21,1","2,7",61,"0,0",,167,29,294,"1,3",60,312,"0,13","1,3",Pescados e frutos do mar
"Tucuré, filé, congelado, cru",88,"18,0","1,2",47,"0,0",,19,26,168,"0,3",57,288,"0,10","0,4",Pescados e frutos do mar
Apresuntado,129,"13,5","6,7",38,"2,9",,23,15,225,"0,9",943,270,"0,03","1,6",Carnes e derivados
"Caldo de carne, tablete",241,"7,8","16,6",,"15,1","0,6",129,22,123,,22180,218,,,Carnes e derivados
"Caldo de galinha, tablete",251,"6,3","20,4",2,"10,6","11,8",16,13,48,"0,7",22300,68,,"0,3",Carnes e derivados
"Carne, bovi, acém, moído, cozido",212,"26,7","10,9",103,"0,0",,4,17,164,"2,7",52,256,"0,06","8,1",Carnes e derivados
"Carne, bovi, acém, moído, cru",137,"19,4","5,9",58,"0,0",,3,14,158,"1,8",49,237,"0,08","6,3",Carnes e derivados
"Carne, bovi, acém, sem gordura, cozido",215,"27,3","10,9",107,"0,0",,7,14,164,"2,4",56,254,"0,07","8,0",Carnes e derivados
"Carne, bovi, acém, sem gordura, cru",144,"20,8","6,1",53,"0,0",,5,13,144,"1,5",50,234,"0,04","5,2",Carnes e derivados
"Carne, bovi, almôndegas, cruas",189,"12,3","11,2",34,"9,8",*,22,24,145,"1,6",621,328,"0,15","2,3",Carnes e derivados
"Carne, bovi, almôndegas, fritas",272,"18,2","15,8",36,"14,3",*,27,48,244,"1,9",1030,536,"0,19","2,6",Carnes e derivados
"Carne, bovi, bucho, cozido",133,"21,6","4,5",245,"0,0",,13,7,63,"0,6",38,70,"0,05","2,5",Carnes e derivados
"Carne, bovi, bucho, cru",137,"20,5","5,5",145,"0,0",,9,6,61,"0,5",45,85,"0,06","2,1",Carnes e derivados
"Carne, bovi, capa de cona-filé, com gordura, crua",217,"19,2","15,0",63,"0,0",,6,17,144,"1,5",58,267,"0,06","3,5",Carnes e derivados
"Carne, bovi, capa de cona-filé, com gordura, grelhada",312,"30,7","20,0",120,"0,0",,7,18,214,"2,6",81,323,"0,13","6,2",Carnes e derivados
"Carne, bovi, capa de cona-filé, sem gordura, crua",131,"21,5","4,3",58,"0,0",,6,20,178,"2,0",79,325,"0,06","4,6",Carnes e derivados
"Carne, bovi, capa de cona-filé, sem gordura, grelhada",239,"35,1","10,0",80,"0,0",,9,26,287,"2,8",83,385,"0,12","7,6",Carnes e derivados
"Carne, bovi, charque, cozido",263,"36,4","11,9",113,"0,0",,15,13,101,"3,5",1443,90,"0,07","6,1",Carnes e derivados
"Carne, bovi, charque, cru",249,"22,7","16,8",81,"0,0",,15,13,122,"1,5",5875,236,"0,03","3,9",Carnes e derivados
"Carne, bovi, cona-filé, à milanesa",352,"20,6","24,0",99,"12,2","0,4",15,27,203,"2,9",77,271,"0,10","2,9",Carnes e derivados
"Carne, bovi, cona-filé de costela, cru",202,"19,8","13,1",52,"0,0",,3,14,164,"1,6",39,245,"0,04","4,4",Carnes e derivados
"Carne, bovi, cona-filé de costela, grelhado",275,"29,9","16,3",98,"0,0",,4,24,252,"2,8",51,383,"0,08","6,7",Carnes e derivados
"Carne, bovi, cona-filé, com gordura, cru",206,"21,2","12,8",73,"0,0",,4,18,164,"1,3",44,285,"0,04","2,8",Carnes e derivados
"Carne, bovi, cona-filé, com gordura, grelhado",278,"32,4","15,5",144,"0,0",,4,19,219,"2,4",57,352,"0,09","4,8",Carnes e derivados
"Carne, bovi, cona-filé, sem gordura, cru",157,"24,0","6,0",59,"0,0",,4,21,184,"1,7",53,335,"0,05","3,2",Carnes e derivados
"Carne, bovi, cona-filé, sem gordura, grelhado",194,"35,9","4,5",102,"0,0",,5,21,241,"2,4",58,386,"0,09","5,1",Carnes e derivados
"Carne, bovi, costela, assada",373,"28,8","27,7",95,"0,0",,28,20,179,"2,2",92,270,"0,08","5,5",Carnes e derivados
"Carne, bovi, costela, crua",358,"16,7","31,8",44,"0,0",,*,12,130,"1,2",70,151,,"2,7",Carnes e derivados
"Carne, bovi, coxão duro, sem gordura, cozido",217,"31,9","8,9",71,"0,0",,4,14,189,"1,7",41,252,"0,07","5,0",Carnes e derivados
"Carne, bovi, coxão duro, sem gordura, cru",148,"21,5","6,2",60,"0,0",,3,21,189,"1,9",49,358,"0,05","2,8",Carnes e derivados
"Carne, bovi, coxão mole, sem gordura, cozido",219,"32,4","8,9",84,"0,0",,4,13,183,"2,6",44,239,"0,11","4,7",Carnes e derivados
"Carne, bovi, coxão mole, sem gordura, cru",169,"21,2","8,7",84,"0,0",,3,21,175,"1,9",61,335,"0,05","2,6",Carnes e derivados
"Carne, bovi, cupim, assado",330,"28,6","23,0",91,"0,0",,8,18,212,"2,7",72,321,"0,08","5,3",Carnes e derivados
"Carne, bovi, cupim, cru",221,"19,5","15,3",51,"0,0",,4,13,220,"1,1",47,151,"0,03","2,4",Carnes e derivados
"Carne, bovi, fígado, cru",141,"20,7","5,4",393,"1,1",,4,12,334,"5,6",76,265,"9,01","3,5",Carnes e derivados
"Carne, bovi, fígado, grelhado",225,"29,9","9,0",601,"4,2",,6,10,420,"5,8",82,309,"12,58","4,0",Carnes e derivados
"Carne, bovi, filé mingnon, sem gordura, cru",143,"21,6","5,6",55,"0,0",,3,21,193,"1,9",49,322,"0,08","2,8",Carnes e derivados
"Carne, bovi, filé mingnon, sem gordura, grelhado",220,"32,8","8,8",103,"0,0",,4,28,308,"2,9",58,326,"0,14","4,1",Carnes e derivados
"Carne, bovi, flanco, sem gordura, cozido",196,"29,4","7,8",62,"0,0",,4,14,181,"2,8",42,249,"0,07","5,6",Carnes e derivados
"Carne, bovi, flanco, sem gordura, cru",141,"20,0","6,2",50,"0,0",,3,18,167,"1,6",54,324,"0,05","4,5",Carnes e derivados
"Carne, bovi, fraldinha, com gordura, cozida",338,"24,2","26,0",65,"0,0",,3,14,161,"2,0",39,207,"0,07","6,5",Carnes e derivados
"Carne, bovi, fraldinha, com gordura, crua",221,"17,6","16,1",54,"0,0",,3,16,131,"1,5",51,274,"0,04","4,2",Carnes e derivados
"Carne, bovi, lagarto, cozido",222,"32,9","9,1",56,"0,0",,4,13,167,"1,9",48,254,"0,05","7,0",Carnes e derivados
"Carne, bovi, lagarto, cru",135,"20,5","5,2",56,"0,0",,3,20,185,"1,3",54,362,"0,05","2,4",Carnes e derivados
"Carne, bovi, língua, cozida",315,"21,4","24,8",105,"0,0",,6,12,136,"2,1",59,175,"0,08","4,1",Carnes e derivados
"Carne, bovi, língua, crua",215,"17,1","15,8",118,"0,0",,5,15,164,"1,7",73,251,"0,09","2,9",Carnes e derivados
"Carne, bovi, maminha, crua",153,"20,9","7,0",51,"0,0",,3,16,181,"1,1",37,274,"0,03","3,5",Carnes e derivados
"Carne, bovi, maminha, grelhada",153,"30,7","2,4",88,"0,0",,4,21,237,"2,4",58,386,"0,08","5,6",Carnes e derivados
"Carne, bovi, miolo de alcaa, sem gordura, cru",163,"21,6","7,8",60,"0,0",,3,20,165,"2,0",43,299,"0,06","3,0",Carnes e derivados
"Carne, bovi, miolo de alcaa, sem gordura, grelhado",241,"31,9","11,6",92,"0,0",,5,26,279,"3,2",52,385,"0,11","4,8",Carnes e derivados
"Carne, bovi, músculo, sem gordura, cozido",194,"31,2","6,7",56,"0,0",,5,13,176,"2,4",62,253,"0,08","6,4",Carnes e derivados
"Carne, bovi, músculo, sem gordura, cru",142,"21,6","5,5",51,"0,0",,4,17,162,"1,9",66,296,"0,05","3,7",Carnes e derivados
"Carne, bovi, paleta, com gordura, crua",159,"21,4","7,5",58,"0,0",,4,14,158,"1,8",65,250,"0,08","3,7",Carnes e derivados
"Carne, bovi, paleta, sem gordura, cozida",194,"29,7","7,4",56,"0,0",,6,18,197,"2,2",58,250,"0,10","6,8",Carnes e derivados
"Carne, bovi, paleta, sem gordura, crua",141,"21,0","5,7",42,"0,0",,4,18,163,"1,9",66,319,"0,05","3,3",Carnes e derivados
"Carne, bovi, patinho, sem gordura, cru",133,"21,7","4,5",56,"0,0",,3,20,170,"1,8",49,318,"0,05","4,5",Carnes e derivados
"Carne, bovi, patinho, sem gordura, grelhado",219,"35,9","7,3",126,"0,0",,5,27,289,"3,0",60,421,"0,12","8,1",Carnes e derivados
"Carne, bovi, peito, sem gordura, cozido",338,"22,2","27,0",100,"0,0",,4,14,136,"1,6",56,204,"0,05","3,9",Carnes e derivados
"Carne, bovi, peito, sem gordura, cru",259,"17,6","20,4",59,"0,0",,4,15,124,"1,3",64,241,"0,06","2,6",Carnes e derivados
"Carne, bovi, picanha, com gordura, crua",213,"18,8","14,7",60,"0,0",,2,14,165,"1,7",38,232,"0,06","3,8",Carnes e derivados
"Carne, bovi, picanha, com gordura, grelhada",289,"26,4","19,5",92,"0,0",,4,24,246,"3,2",60,355,"0,14","5,5",Carnes e derivados
"Carne, bovi, picanha, sem gordura, crua",134,"21,3","4,7",75,"0,0",,3,20,183,"2,1",61,322,"0,08","4,2",Carnes e derivados
"Carne, bovi, picanha, sem gordura, grelhada",238,"31,9","11,3",100,"0,0",,4,25,282,"3,6",61,377,"0,17","6,7",Carnes e derivados
"Carne, bovi, seca, cozida",313,"26,9","21,9",100,"0,0",,13,12,82,"1,9",1943,86,"0,03","7,7",Carnes e derivados
"Carne, bovi, seca, crua",313,"19,7","25,4",92,"0,0",,14,12,100,"1,3",4440,190,,"3,7",Carnes e derivados
"Coxinha de frango, frita",283,"9,6","11,8",15,"34,5","5,0",18,17,93,"1,3",532,166,"0,09","0,5",Carnes e derivados
"Croquete, de carne, cru",246,"12,0","15,6",30,"13,9",,15,24,144,"2,5",711,221,"0,10","2,7",Carnes e derivados
"Croquete, de carne, frito",347,"16,9","22,7",38,"18,1",,18,30,176,"2,3",916,313,"0,09","3,3",Carnes e derivados
"Empada de frango, pré-cozida, assada",358,"6,9","15,6",23,"47,5","2,2",16,18,78,"1,2",525,138,"0,07","0,6",Carnes e derivados
"Empada, de frango, pré-cozida",377,"7,3","22,9",23,"35,5","2,2",14,17,78,"0,7",771,156,"0,09","0,5",Carnes e derivados
"Frango, asa, com pele, crua",213,"18,1","15,1",113,"0,0",,11,23,155,"0,6",96,211,"0,02","1,2",Carnes e derivados
"Frango, caipira, inteiro, com pele, cozido",243,"23,9","15,6",110,"0,0",,17,18,162,"1,7",56,210,"0,08","1,7",Carnes e derivados
"Frango, caipira, inteiro, sem pele, cozido",196,"29,6","7,7",106,"0,0",,66,23,210,"2,1",53,224,"0,15","2,7",Carnes e derivados
"Frango, coração, cru",222,"12,6","18,6",159,"0,0",,6,20,193,"4,1",95,220,"0,20","2,0",Carnes e derivados
"Frango, coração, grelhado",207,"22,4","12,1",280,"0,6",,8,20,276,"6,5",128,243,"0,30","3,4",Carnes e derivados
"Frango, coxa, com pele, assada",215,"28,5","10,4",145,"0,1",,8,14,251,"1,2",95,318,"0,05","2,6",Carnes e derivados
"Frango, coxa, com pele, crua",161,"17,1","9,8",97,"0,0",,8,26,185,"0,7",95,275,"0,03","2,0",Carnes e derivados
"Frango, coxa, sem pele, cozida",167,"26,9","5,8",133,"0,0",,12,11,187,"0,8",64,191,"0,03","2,8",Carnes e derivados
"Frango, coxa, sem pele, crua",120,"17,8","4,9",91,"0,0",,8,27,196,"0,8",98,291,"0,03","2,2",Carnes e derivados
"Frango, fígado, cru",106,"17,6","3,5",341,"0,0",,6,28,344,"9,5",82,281,"0,26","3,7",Carnes e derivados
"Frango, filé, à milanesa",221,"28,5","7,8",84,"7,5","1,1",9,35,249,"1,1",122,408,"0,05","0,8",Carnes e derivados
"Frango, inteiro, com pele, cru",226,"16,4","17,3",85,"0,0",,6,24,174,"0,6",63,217,"0,04","1,1",Carnes e derivados
"Frango, inteiro, sem pele, assado",187,"28,0","7,5",111,"0,0",,9,14,233,"0,6",70,283,"0,03","1,6",Carnes e derivados
"Frango, inteiro, sem pele, cozido",170,"25,0","7,1",99,"0,0",,8,12,194,"0,5",51,217,"0,04","1,2",Carnes e derivados
"Frango, inteiro, sem pele, cru",129,"20,6","4,6",78,"0,0",,7,27,190,"0,5",73,238,"0,03","1,2",Carnes e derivados
"Frango, peito, com pele, assado",212,"33,4","7,6",109,"0,0",,8,18,297,"0,5",56,380,"0,01","1,0",Carnes e derivados
"Frango, peito, com pele, cru",149,"20,8","6,7",80,"0,0",,8,28,213,"0,4",62,252,"0,05","0,6",Carnes e derivados
"Frango, peito, sem pele, cozido",163,"31,5","3,2",89,"0,0",,6,14,224,"0,3",36,231,"0,02","0,9",Carnes e derivados
"Frango, peito, sem pele, cru",119,"21,5","3,0",59,"0,0",,7,31,222,"0,4",56,267,"0,03","0,7",Carnes e derivados
"Frango, peito, sem pele, grelhado",159,"32,0","2,5",89,"0,0",,5,18,295,"0,3",50,387,"0,02","0,8",Carnes e derivados
"Frango, sobrecoxa, com pele, assada",260,"28,7","15,2",158,"0,0",,11,15,252,"1,2",96,323,"0,06","2,2",Carnes e derivados
"Frango, sobrecoxa, com pele, crua",255,"15,5","20,9",88,"0,0",,7,22,154,"0,7",68,190,"0,05","1,3",Carnes e derivados
"Frango, sobrecoxa, sem pele, assada",233,"29,2","12,0",145,"0,0",,12,17,281,"1,2",106,382,"0,07","2,2",Carnes e derivados
"Frango, sobrecoxa, sem pele, crua",162,"17,6","9,6",84,"0,0",,6,26,187,"0,9",80,241,"0,06","1,7",Carnes e derivados
"Hambúrguer, bovino, cru",215,"13,2","16,2",70,"4,2",*,34,25,141,"1,9",869,383,"0,16","1,7",Carnes e derivados
"Hambúrguer, bovino, frito",258,"20,0","17,0",49,"6,3",*,62,60,324,"3,0",1252,660,"0,17","3,2",Carnes e derivados
"Hambúrguer, bovino, grelhado",210,"13,2","12,4",59,"11,3",*,56,48,263,"2,6",1090,538,"0,18","3,0",Carnes e derivados
"Lingüiça, frango, crua",218,"14,2","17,4",64,"0,0",,11,19,182,"0,5",1126,280,"0,05","0,7",Carnes e derivados
"Lingüiça, frango, frita",245,"18,3","18,5",76,"0,0",,15,29,262,"0,8",1374,364,"0,04","1,2",Carnes e derivados
"Lingüiça, frango, grelhada",244,"18,2","18,4",80,"0,0",,14,21,228,"0,7",1351,356,"0,09","1,0",Carnes e derivados
"Lingüiça, porco, crua",227,"16,1","17,6",53,"0,0",,6,14,157,"0,4",1176,316,"0,04","1,4",Carnes e derivados
"Lingüiça, porco, frita",280,"20,5","21,3",75,"0,0",,8,18,211,"0,9",1432,409,"0,06","3,1",Carnes e derivados
"Lingüiça, porco, grelhada",296,"23,2","21,9",82,"0,0",,8,19,210,"1,0",1456,427,"0,07","3,5",Carnes e derivados
Mortadela,269,"12,0","21,6",83,"5,8",,67,19,216,"1,5",1212,247,"0,08","1,0",Carnes e derivados
"Peru, congelado, assado",163,"26,2","5,7",91,"0,0",,14,12,197,"0,6",628,175,"0,03","1,2",Carnes e derivados
"Peru, congelado, cru",94,"18,1","1,8",68,"0,0",,10,19,217,"0,9",711,281,"0,36","1,4",Carnes e derivados
"Porco, bisteca, crua",164,"21,5","8,0",56,"0,0",,6,24,195,"0,5",54,335,"0,07","1,4",Carnes e derivados
"Porco, bisteca, frita",311,"33,7","18,5",126,"0,0",,69,29,290,"0,8",63,404,"0,07","2,2",Carnes e derivados
"Porco, bisteca, grelhada",280,"28,9","17,4",82,"0,0",,34,25,229,"0,9",51,366,"0,06","2,3",Carnes e derivados
"Porco, costela, assada",402,"30,2","30,3",113,"0,0",,17,14,201,"1,0",63,246,"0,07","3,1",Carnes e derivados
"Porco, costela, crua",256,"18,0","19,8",69,"0,0",,15,18,159,"0,9",88,248,"0,05","2,3",Carnes e derivados
"Porco, lombo, assado",210,"35,7","6,4",103,"0,0",,20,18,238,"0,5",39,311,"0,03","1,8",Carnes e derivados
"Porco, lombo, cru",176,"22,6","8,8",55,"0,0",,4,24,195,"0,5",53,334,"0,01","0,9",Carnes e derivados
"Porco, orelha, salgada, crua",258,"18,5","19,9",83,"0,0",,5,2,31,"1,4",616,228,"0,23","0,6",Carnes e derivados
"Porco, pernil, assado",262,"32,1","13,9",110,"0,0",,18,27,247,"1,3",62,395,"0,09","3,3",Carnes e derivados
"Porco, pernil, cru",186,"20,1","11,1",59,"0,0",,13,23,192,"0,9",102,256,"0,16","1,7",Carnes e derivados
"Porco, rabo, salgado, cru",377,"15,6","34,5",89,"0,0",,22,4,42,"0,6",1158,24,"0,05","1,4",Carnes e derivados
"Presunto, com capa de gordura",128,"14,4","6,8",40,"1,4",,12,17,274,"0,7",1021,295,"0,04","1,3",Carnes e derivados
"Presunto, sem capa de gordura",94,"14,3","2,7",36,"2,1",,23,18,244,"0,8",1039,307,"0,04","1,5",Carnes e derivados
