DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP,AreaProtegida
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.55441,-53.23048,21.0,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.44505,-53.5595,49.4,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.44368,-53.5499,76.9,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.44134,-53.59946,15.1,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.43057,-53.32803,18.9,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.42099,-53.1316,8.5,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.42009,-53.31995,34.0,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.40423,-53.27424,10.7,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.39513,-53.27558,32.2,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.36431,-53.63565,12.8,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.35883,-53.59724,12.2,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.32979,-53.32918,17.2,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.31796,-53.31165,14.9,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.31662,-53.30225,26.9,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.29221,-53.39243,14.6,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.29088,-53.38298,16.7,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.28661,-53.2874,23.3,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.28394,-53.2686,19.7,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.28307,-53.39374,18.9,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.2826,-53.25917,36.6,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.28174,-53.38428,24.5,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.27884,-53.29808,17.9,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.27751,-53.2887,78.0,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.27618,-53.27932,26.5,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.27127,-53.37614,48.9,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.22402,-53.30293,35.4,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.22268,-53.29354,28.4,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.21879,-53.59469,71.8,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.21772,-53.65402,13.4,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.2176,-53.32299,9.1,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.21744,-53.58508,60.9,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.20957,-53.59595,36.7,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.20822,-53.58637,14.8,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.20819,-53.2572,40.0,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.20687,-53.248,24.0,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.19777,-53.24922,25.7,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.17581,-53.29047,12.3,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.17546,-53.1577,10.9,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.17414,-53.14843,19.5,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.16769,-53.54898,26.0,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.13875,-53.54332,11.8,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.13151,-53.69183,20.3,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.58278,-52.97308,26.4,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.57414,-52.98086,11.7,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.31129,-52.94684,13.2,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.28533,-52.95623,10.4,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.27765,-52.96668,12.8,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.27632,-52.9575,36.0,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.27502,-52.94843,23.0,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.23476,-52.79605,6.3,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.22725,-52.87142,23.3,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.22074,-52.82591,13.0,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.21944,-52.81682,36.8,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.1726,-53.07308,13.6,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.17128,-53.06387,32.6,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.16166,-52.86885,78.3,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.16034,-52.85973,57.3,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.145,-52.88047,17.7,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.07779,-53.56849,11.6,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.07723,-53.69633,14.9,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.07584,-53.68661,77.6,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.06107,-53.64886,17.9,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.05973,-53.63945,9.9,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.0584,-53.63003,11.6,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.05663,-53.8183,12.0,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.03804,-53.48664,10.4,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.03178,-53.24755,20.5,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.03046,-53.23832,42.5,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.02466,-53.64027,8.5,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.99306,-53.30087,20.7,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.97282,-53.54052,14.6,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.97146,-53.53102,29.4,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.95624,-53.35963,11.7,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.9377,-53.62328,12.1,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.93115,-53.69986,12.8,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.89699,-53.72446,8.6,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.88776,-53.72584,13.0,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.83936,-53.69882,21.3,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.83793,-53.68892,14.5,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.83761,-53.81802,26.0,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.83621,-53.80824,10.3,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.83529,-53.42212,10.0,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.83396,-53.41274,39.4,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.83262,-53.40332,20.3,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.82971,-53.82894,17.1,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.82484,-53.41405,15.9,APA TRIUNFO DO XINGU
