DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP,AreaProtegida
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.79425,-53.38584,20.1,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.78515,-53.38716,14.1,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.78245,-53.36841,20.7,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.76427,-53.37105,14.5,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.73937,-53.58332,13.6,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.69557,-53.47366,102.6,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.69421,-53.46423,138.9,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.67868,-53.48581,10.4,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.65553,-53.58564,78.7,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.65421,-53.57629,34.6,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.64905,-53.59228,9.4,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-5.64769,-53.58286,47.0,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.65956,-53.12294,12.6,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.64931,-53.56733,13.1,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.62835,-53.09888,9.4,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.59185,-53.16776,24.3,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.58681,-53.19721,10.8,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.57398,-53.23738,23.3,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.55603,-53.30745,29.4,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.5547,-53.29802,49.5,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,ALTAMIRA,Amazônia,,,,-6.54191,-53.39249,18.3,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.69237,-52.9704,8.4,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.66432,-53.02732,25.2,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.65633,-52.97185,15.4,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.64464,-52.95465,21.8,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.62549,-53.01406,20.1,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.60344,-52.98877,10.5,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.33359,-52.65573,35.4,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.33229,-52.64671,19.0,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.29914,-52.66997,32.2,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.29784,-52.66093,18.4,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.25749,-52.70021,13.8,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.25377,-52.73764,9.1,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.24855,-52.70154,8.3,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.23962,-52.70286,75.8,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.23345,-52.78697,46.1,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.22173,-52.70546,21.8,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.22043,-52.69643,21.6,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.11509,-52.67225,16.5,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.1138,-52.66325,12.6,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.09346,-52.71218,8.5,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.07868,-52.7386,35.9,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.07737,-52.72959,74.2,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.26952,-52.52728,8.2,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-7.03901,-52.62402,18.6,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.96294,-52.6686,114.6,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.96163,-52.65948,182.1,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.88246,-52.8176,36.1,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.88114,-52.80843,42.0,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.65851,-52.79708,9.2,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.64953,-52.79844,24.5,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.46662,-52.6795,29.2,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.46532,-52.67044,9.9,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.45767,-52.68079,22.3,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.45638,-52.67174,9.7,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.89547,-52.20038,6.8,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.87151,-52.28606,9.8,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.81489,-52.41065,10.8,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.81231,-52.39272,20.2,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.80456,-52.33892,10.9,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.78111,-52.05095,14.8,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.77153,-52.36202,19.9,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.66592,-52.26451,12.0,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.66464,-52.25558,20.1,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.6503,-52.54806,13.3,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.64769,-52.52996,17.0,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.64265,-52.55832,24.3,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.63403,-52.12107,10.3,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.63358,-52.49514,12.9,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.6323,-52.48621,10.5,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.62646,-52.1313,10.2,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.62586,-52.44138,24.5,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.62517,-52.1224,16.2,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.5331,-52.43322,11.1,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.51667,-52.50889,25.6,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.50575,-52.50797,16.5,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.50445,-52.49898,28.7,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.50316,-52.49003,22.4,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.49683,-52.50926,20.8,APA TRIUNFO DO XINGU
2024/09/16 17:49:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-6.49554,-52.50031,50.5,APA TRIUNFO DO XINGU
2024/09/16 17:47:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-7.15383,-52.77821,12.4,APA TRIUNFO DO XINGU
2024/09/16 17:47:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-7.14483,-52.77953,15.5,APA TRIUNFO DO XINGU
2024/09/16 17:47:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-7.13433,-52.70612,28.8,APA TRIUNFO DO XINGU
2024/09/16 17:47:00,AQUA_M-T,Brasil,PARÁ,SÃO FÉLIX DO XINGU,Amazônia,,,,-7.13204,-52.81891,7.1,APA TRIUNFO DO XINGU
